Armillaria sequences derived from tissue associated with the sclerotia of Polyporus umbellatus or Gastrodia elata and their corresponding species cluster,,,
Genbank_accession,ITS1_SC,ITS2_SC,Symbiont
KY389148,1,1,Polyporus_umbellatus
KY389149,1,1,Polyporus_umbellatus
KY389150,1,1,Polyporus_umbellatus
KY389170,1,1,Polyporus_umbellatus
KY389172,1,1,Polyporus_umbellatus
KY389174,1,1,Polyporus_umbellatus
KY389176,1,1,Polyporus_umbellatus
KY389189,1,1,Polyporus_umbellatus
KY389175,43,1,Polyporus_umbellatus
KY389155,2,2,Polyporus_umbellatus
KY389190,3,2,Polyporus_umbellatus
KY389154,1,4,Polyporus_umbellatus
KY389167,1,4,Polyporus_umbellatus
KY389168,1,4,Polyporus_umbellatus
KY389169,1,4,Polyporus_umbellatus
KY389171,1,4,Polyporus_umbellatus
KY389184,1,4,Polyporus_umbellatus
KY389185,1,4,Polyporus_umbellatus
KY389191,1,4,Polyporus_umbellatus
KY389192,1,4,Polyporus_umbellatus
KY389147,2,4,Polyporus_umbellatus
KY389153,2,4,Polyporus_umbellatus
KY389177,2,4,Polyporus_umbellatus
KY389180,2,4,Polyporus_umbellatus
KY389181,2,4,Polyporus_umbellatus
KY389186,2,4,Polyporus_umbellatus
KY389187,2,4,Polyporus_umbellatus
KY389152,3,4,Polyporus_umbellatus
KY389157,3,4,Polyporus_umbellatus
KY389158,3,4,Polyporus_umbellatus
KY389156,35,4,Polyporus_umbellatus
KY389160,1,5,Polyporus_umbellatus
KY389161,1,5,Polyporus_umbellatus
KY389162,1,5,Polyporus_umbellatus
KY389163,1,5,Polyporus_umbellatus
KY389164,1,5,Polyporus_umbellatus
KY389165,1,5,Polyporus_umbellatus
KY389166,1,5,Polyporus_umbellatus
KY389159,1,6,Polyporus_umbellatus
KY389178,1,6,Polyporus_umbellatus
KY389182,1,6,Polyporus_umbellatus
KY389183,1,6,Polyporus_umbellatus
KY389179,2,6,Polyporus_umbellatus
KY389188,2,6,Polyporus_umbellatus
KY389193,2,6,Polyporus_umbellatus
KY389151,3,6,Polyporus_umbellatus
KY389173,3,6,Polyporus_umbellatus
KT822314,1,1,Gastrodia_elata
KT822336,1,1,Gastrodia_elata
KT822279,1,1,Gastrodia_elata
KT822259,1,1,Gastrodia_elata
KT822334,1,1,Gastrodia_elata
KT822297,1,1,Gastrodia_elata
KT822296,3,1,Gastrodia_elata
KT822302,30,1,Gastrodia_elata
KT822303,1,4,Gastrodia_elata
KT822329,1,4,Gastrodia_elata
KT822286,1,4,Gastrodia_elata
KT822260,1,5,Gastrodia_elata
KT822301,1,6,Gastrodia_elata
KT822285,3,6,Gastrodia_elata
KT822289,3,6,Gastrodia_elata
KT822264,3,6,Gastrodia_elata
KT822284,3,6,Gastrodia_elata
KT822268,3,6,Gastrodia_elata
KT822273,3,6,Gastrodia_elata
KT822270,1,20,Gastrodia_elata
KT822275,3,21,Gastrodia_elata
KT822276,3,21,Gastrodia_elata
KT822322,2,46,Gastrodia_elata